Generated by http://opendatacommunities.org,2017-01-30T15:47:03+00:00
http://opendatacommunities.org/data/planning/decisions/major-and-minor-development-type/development-type,"Planning Applications Decisions - Major and Minor Developments , England, District by Development Type"
Reference area,"Bristol, City of E06000023"
Measure (cell values):,Decisions

,,http://reference.data.gov.uk/id/gregorian-interval/2012-10-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2013-01-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2013-04-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2013-07-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2013-10-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2014-01-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2014-04-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2014-07-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2014-10-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2015-01-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2015-04-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2015-07-01T00:00:00/P12M,http://reference.data.gov.uk/id/gregorian-interval/2015-10-01T00:00:00/P12M
http://opendatacommunities.org/def/ontology/planning/decisions/major-and-minor-development-type/developmentType,DCLG Planning Decisions Major and Minor Developmets by Development Type,Year ending 2013-09-30,Year ending 2013-12-31,Year ending 2014-03-31,Year ending 2014-06-30,Year ending 2014-09-30,Year ending 2014-12-31,Year ending 2015-03-31,Year ending 2015-06-30,Year ending 2015-09-30,Year ending 2015-12-31,Year ending 2016-03-31,Year ending 2016-06-30,Year ending 2016-09-30
http://opendatacommunities.org/def/concept/planning/decisions/major-and-minor-development-type/development-type/dwellings,Dwellings,568,541,576,590,595,600,633,646,673,673,679,687,714
http://opendatacommunities.org/def/concept/planning/decisions/major-and-minor-development-type/development-type/generalIndustryStorageWarehousing,General industry storage warehousing,12,7,6,5,1,1,2,6,7,7,5,1,2
http://opendatacommunities.org/def/concept/planning/decisions/major-and-minor-development-type/development-type/gypsyAndTravellerPitches,Gypsy and traveller pitches,0,0,0,0,0,0,0,0,0,0,0,0,0
http://opendatacommunities.org/def/concept/planning/decisions/major-and-minor-development-type/development-type/officesResearchAndDevtLightIndustry,Offices research and development / light industry,31,25,21,13,15,17,22,28,25,28,21,22,27
http://opendatacommunities.org/def/concept/planning/decisions/major-and-minor-development-type/development-type/other,Other Major and Minor Developments,372,383,418,436,475,476,447,428,375,360,371,366,392
http://opendatacommunities.org/def/concept/planning/decisions/major-and-minor-development-type/development-type/retailDistributionServicing,Retail distribution servicing,71,59,51,41,46,53,57,66,57,51,44,38,40
